2024_04_20_16_15_08_827,0.2,-0.3300949,71333,72303,31.3716,-27.144,1.768038,0.05938103,6.276803,1.051009,0.4,-0.001763985,-0.03565579,-0.1766289,0.05316734,5.960464e-05,0.05806423
2024_04_20_16_15_08_932,0.2,-0.2390342,71448,72397,31.39527,-27.1067,1.766352,0.05827369,6.272768,1.035049,0.41,-0.02610251,-0.0601389,-0.1245414,0.1371205,0.04135072,0.01211371
2024_04_20_16_15_09_043,0.2,-0.1821213,71563,72496,31.42082,-27.06843,1.765782,0.06151529,6.272603,1.024104,0.43,0.06996201,0.04293637,-0.08097044,0.2381801,0.03440678,-0.04788115
2024_04_20_16_15_09_144,0.2,-0.1252084,71668,72591,31.44594,-27.03224,1.766351,0.0679628,6.277332,1.01862,0.45,0.05923308,0.04191922,-0.05110626,0.06255507,-0.02023578,-0.2446566
2024_04_20_16_15_09_261,0.2,-0.01138258,71791,72710,31.47595,-26.98905,1.766086,0.07699838,6.281252,1.018301,0.47,0.1049773,0.04568401,0.0301564,0.2086758,-0.07329881,-0.1376867
2024_04_20_16_15_09_377,0.2,0.03794194,71916,72836,31.5068,-26.94405,1.765516,0.08645367,6.282155,1.022261,0.43,0.03978703,-0.02740883,0.02997297,-0.8430778,0.02211332,-0.1660203
2024_04_20_16_15_09_478,0.2,0.05311872,72008,72932,31.52888,-26.91012,1.765239,0.09053416,6.279999,1.025213,0.38,0.04035207,-0.01553625,0.03101911,-0.3489852,-0.07465482,-0.2032826
2024_04_20_16_15_09_578,0.2,0.09485485,72093,73025,31.54907,-26.87834,1.764226,0.09327509,6.276365,1.030022,0.36,0.02484171,-0.05878839,0.05269227,-0.1410246,-0.1825243,0.06812904
2024_04_20_16_15_09_693,0.2,0.1555619,72187,73130,31.57102,-26.84274,1.762621,0.09603146,6.268548,1.038451,0.35,0.0230074,-0.06152835,0.08421702,0.01421571,-0.002533197,0.0417158
2024_04_20_16_15_09_811,0.2,0.2010923,72277,73235,31.59237,-26.80742,1.762076,0.09692255,6.262363,1.050738,0.34,0.007502027,-0.02886639,0.1170556,-0.0244081,-0.02336502,0.04169903
2024_04_20_16_15_09_928,0.2,0.2010923,72364,73335,31.61276,-26.77362,1.762553,0.09810606,6.259022,1.064104,0.33,0.01069511,-0.007256693,0.1128231,-0.004529953,0.03869832,0.3371462
2024_04_20_16_15_10_043,0.2,0.2010923,72447,73432,31.63195,-26.74055,1.763343,0.09830154,6.256355,1.076336,0.33,0.0006409613,-0.01649061,0.1035542,-0.04258751,-0.0128746,-0.06546173
2024_04_20_16_15_10_144,0.2,0.2010923,72519,73515,31.64818,-26.71188,1.764029,0.09882405,6.254322,1.086799,0.33,0.01227981,-0.01189291,0.1044776,0.118345,-0.01066178,-0.2397215
2024_04_20_16_15_10_261,0.2,0.2010923,72603,73613,31.66683,-26.67795,1.764704,0.1001679,6.251434,1.098927,0.33,0.01920023,-0.01805736,0.1068053,0.0166595,-0.02864003,-0.2745986
2024_04_20_16_15_10_377,0.2,0.2010923,72688,73711,31.68517,-26.64406,1.765395,0.1023581,6.24831,1.111382,0.33,0.02448845,-0.006898995,0.1104697,0.00217557,0.1426637,-0.1712134
2024_04_20_16_15_10_494,0.2,0.2010923,72773,73809,31.70331,-26.60962,1.766135,0.1046393,6.246243,1.124623,0.33,0.02443657,-0.005379872,0.1161653,0.05453825,0.01618266,0.07574446
2024_04_20_16_15_10_611,0.2,0.2010923,72860,73907,31.72083,-26.57462,1.767151,0.1057552,6.244948,1.137827,0.34,0.002128152,0.002021221,0.1119825,-0.01645088,-0.001400709,0.1418199
2024_04_20_16_15_10_727,0.2,0.2010923,72946,74002,31.73717,-26.54003,1.768432,0.1057669,6.245278,1.150821,0.32,-0.0003318344,0.01458683,0.1095165,-0.1336634,0.006563961,-0.01895335
2024_04_20_16_15_10_843,0.2,0.2010923,73029,74092,31.75237,-26.50685,1.770158,0.1043304,6.245584,1.163633,0.31,-0.01816039,0.01412953,0.110389,-0.003635883,0.03281236,0.065214
2024_04_20_16_15_10_957,0.2,0.2010923,73110,74180,31.76667,-26.47404,1.772145,0.10177,6.246753,1.176415,0.32,-0.01242198,0.03271269,0.1081322,0.05495548,-0.09439885,0.3020344
2024_04_20_16_15_11_060,0.2,0.2010923,73186,74265,31.77994,-26.44287,1.773843,0.09922672,6.246634,1.188933,0.36,-0.03401754,0.001038764,0.1380918,0.4244446,-0.00655651,-0.1510689
2024_04_20_16_15_11_160,0.2,0.2200632,73267,74360,31.79426,-26.40802,1.775434,0.09581041,6.246142,1.20435,0.39,-0.02455104,0.01688395,0.1597087,0.2249777,-0.01407415,0.02768822
2024_04_20_16_15_11_277,0.2,0.2124749,73368,74478,31.81137,-26.36426,1.777503,0.09218958,6.246824,1.223514,0.41,-0.01356738,0.04249678,0.1628996,0.1152158,-0.4049539,0.4380941
2024_04_20_16_15_11_393,0.2,0.2124749,73468,74595,31.8285,-26.32026,1.780972,0.09209264,6.251845,1.242909,0.41,0.008814339,0.06185759,0.1621795,0.01758337,-0.01614541,0.130008
2024_04_20_16_15_11_495,0.2,0.2124749,73554,74695,31.8421,-26.28264,1.783988,0.09138637,6.25522,1.258068,0.37,-0.007524189,0.0276619,0.1257202,-0.6090701,-0.09322911,-0.2112202
2024_04_20_16_15_11_610,0.2,0.2124749,73639,74795,31.85477,-26.24483,1.786582,0.09016611,6.2579,1.271497,0.33,-0.009418765,0.0323763,0.1044974,-0.1811087,-0.02019107,-0.01961505
2024_04_20_16_15_11_710,0.2,0.2921529,73706,74877,31.8648,-26.21401,1.788438,0.09009208,6.261015,1.284289,0.32,-0.00170148,0.04073742,0.1458784,-0.1348555,0.07539243,0.07826602
2024_04_20_16_15_11_827,0.2,0.3338891,73781,74974,31.87555,-26.17861,1.790295,0.08951417,6.263409,1.302499,0.31,-0.007061766,0.03336515,0.1622749,-0.1457036,0.04512071,0.2137679
2024_04_20_16_15_11_938,0.2,0.3452717,73847,75069,31.88466,-26.14573,1.791957,0.08806914,6.264978,1.321171,0.29,-0.01162917,0.02121154,0.1609068,-1.769304,-0.05669519,-0.1526256
2024_04_20_16_15_12_039,0.2,0.3452717,73900,75146,31.89158,-26.11903,1.79334,0.08745182,6.265304,1.336274,0.28,0.009468483,0.02562501,0.164376,-1.119047,0.003088265,-0.2956535
2024_04_20_16_15_12_144,0.2,0.3452717,73954,75226,31.89859,-26.09142,1.794727,0.08886436,6.265689,1.352835,0.29,0.06178562,-0.0264175,0.1567788,0.3867447,-0.5559437,-0.1125839
2024_04_20_16_15_12_244,0.2,0.3452717,74019,75311,31.90597,-26.06125,1.79618,0.09476752,6.260317,1.367827,0.31,0.04832687,-0.05270869,0.1480111,-0.09945034,0.04448741,-0.2717972
2024_04_20_16_15_12_360,0.2,0.3452717,74093,75409,31.91357,-26.02616,1.797866,0.09911114,6.254449,1.384769,0.31,0.03915323,-0.03892585,0.1528628,0.1344085,0.04471652,-0.1657456
2024_04_20_16_15_12_461,0.2,0.3452717,74160,75497,31.91935,-25.99432,1.798538,0.1013754,6.249345,1.399389,0.33,0.02339028,-0.03345076,0.1522665,0.1122057,0.0250116,0.1170712
2024_04_20_16_15_12_574,0.2,0.3452717,74242,75601,31.92548,-25.95575,1.799439,0.1032891,6.243653,1.416484,0.33,0.02231763,-0.06916757,0.137858,-0.2087951,-0.07111765,-0.1236675
2024_04_20_16_15_12_676,0.2,0.3452717,74310,75687,31.92976,-25.92382,1.800883,0.1026915,6.237837,1.428831,0.31,-0.01262964,-0.03274656,0.1240043,-0.08839368,0.007964671,-0.02890732
2024_04_20_16_15_12_777,0.2,0.3452717,74377,75772,31.93345,-25.89176,1.802151,0.1005141,6.236416,1.441449,0.34,-0.0002072006,0.03471641,0.1452106,0.3722012,-0.03880262,0.02911966
2024_04_20_16_15_12_878,0.2,0.3452717,74448,75863,31.93759,-25.85689,1.803595,0.09984883,6.240294,1.457719,0.37,-0.02025816,0.0768344,0.1617424,0.121355,0.3399625,0.5955081
2024_04_20_16_15_12_994,0.2,0.3452717,74532,75972,31.94131,-25.81435,1.806639,0.09439574,6.249314,1.477525,0.38,-0.04375758,0.08068737,0.1643146,-0.05239248,-0.03242493,-0.1864051
2024_04_20_16_15_13_111,0.2,0.3452717,74618,76083,31.94414,-25.7716,1.809404,0.08894639,6.252764,1.497813,0.34,-0.00806329,0.01058656,0.1986351,-0.7100999,-0.07204339,0.01853518
2024_04_20_16_15_13_211,0.2,0.3452717,74685,76170,31.9464,-25.73881,1.810287,0.08714981,6.2511,1.516005,0.32,-0.01670968,0.0005793227,0.1766251,-0.04792213,-0.03029406,-0.3481624
2024_04_20_16_15_13_311,0.2,0.3452717,74750,76254,31.94775,-25.70738,1.81111,0.08404457,6.249034,1.532904,0.31,-0.03379316,0.001070977,0.1689736,-0.1539588,0.03575161,-0.01864694
2024_04_20_16_15_13_428,0.2,0.3452717,74823,76349,31.94881,-25.67187,1.812227,0.08044717,6.246376,1.552823,0.3,-0.008683307,-0.02447214,0.1738811,0.04214048,-0.01175329,-0.04025106
2024_04_20_16_15_13_545,0.2,0.3452717,74897,76446,31.94965,-25.63566,1.812643,0.07952306,6.243008,1.574026,0.31,-0.002030861,-0.01101999,0.18722,0.064224,0.02454594,0.07051183
2024_04_20_16_15_13_660,0.2,0.3452717,74973,76545,31.94984,-25.5989,1.813154,0.07888443,6.23966,1.596205,0.31,0.01700481,-0.008087983,0.198764,-0.08580088,-0.1073889,0.08623721
2024_04_20_16_15_13_777,0.2,0.3452717,75047,76637,31.94942,-25.56444,1.814562,0.07748148,6.23855,1.618146,0.28,0.002234264,0.01552441,0.1670216,-2.689183,-0.1963638,-0.06132317
2024_04_20_16_15_13_878,0.2,0.3452717,75104,76710,31.94863,-25.53879,1.815854,0.07699199,6.238186,1.63464,0.25,0.00864451,0.003945531,0.148322,-2.14149,-0.03993883,0.03598421
2024_04_20_16_15_13_990,0.2,0.3452717,75174,76799,31.94609,-25.50646,1.817245,0.06764376,6.231177,1.655048,0.31,-0.1223282,-0.04631872,0.1977098,0.2501905,0.1369864,0.06266776
2024_04_20_16_15_14_093,0.2,0.3452717,75245,76890,31.94194,-25.47363,1.819377,0.05414366,6.225373,1.675607,0.33,-0.1193147,-0.04284243,0.2094448,0.1569092,0.02814829,0.02796016
2024_04_20_16_15_14_193,0.2,0.3452717,75316,76981,31.93744,-25.44008,1.821609,0.04455362,6.220588,1.696914,0.34,-0.06286574,-0.04837067,0.2180718,-0.0115633,-0.02280623,-0.06151385
2024_04_20_16_15_14_310,0.2,0.3111239,75403,77095,31.93266,-25.39818,1.821977,0.04522474,6.214073,1.722767,0.39,0.05342638,-0.03151423,0.234719,0.4358589,-0.01151115,0.09101256
2024_04_20_16_15_14_411,0.2,0.273182,75487,77199,31.92748,-25.35893,1.823511,0.04362578,6.210556,1.743876,0.38,-0.02442373,-0.0284365,0.2044719,-0.08666515,0.01836568,0.1050811
2024_04_20_16_15_14_532,0.2,0.2010923,75587,77321,31.92063,-25.31207,1.826611,0.04504151,6.209983,1.766624,0.39,0.02823947,0.00213291,0.1573226,0.04690885,-0.000551343,0.2004271
2024_04_20_16_15_14_645,0.2,0.1062374,75681,77427,31.91367,-25.26977,1.829199,0.04672623,6.210029,1.781105,0.39,0.02513732,0.01376394,0.1026736,0.0307858,-0.09700655,-0.2556355
2024_04_20_16_15_14_760,0.2,-0.03794194,75785,77534,31.90577,-25.22506,1.832734,0.0493782,6.212851,1.787378,0.39,0.0652747,0.05096284,0.01489124,0.07495284,-0.1504719,0.03263634
2024_04_20_16_15_14_861,0.2,-0.1024432,75876,77620,31.89982,-25.18738,1.836073,0.0563168,6.217524,1.786144,0.39,0.06750216,0.06614134,-0.02804062,0.0976324,-0.06409362,-0.2300208
2024_04_20_16_15_14_976,0.2,-0.2314458,75984,77716,31.89298,-25.14357,1.8396,0.06389776,6.22494,1.779719,0.39,0.04641011,0.02846532,-0.1046889,0.05051493,-0.1050606,-0.05755201
2024_04_20_16_15_15_076,0.2,-0.2314458,76082,77798,31.88701,-25.10495,1.841394,0.06934872,6.228721,1.769258,0.4,0.04994014,0.03129152,-0.1076735,0.02813339,-0.01888722,0.02702232
2024_04_20_16_15_15_177,0.2,-0.2314458,76181,77881,31.88151,-25.06565,1.843455,0.07491312,6.234771,1.758885,0.41,0.06860372,0.07310693,-0.105192,0.07736683,-0.08159875,0.1824619
2024_04_20_16_15_15_293,0.2,-0.2314458,76300,77982,31.87603,-25.0179,1.845063,0.08556364,6.242744,1.74738,0.43,0.09337308,0.05697031,-0.1050498,0.1288056,-0.04279613,-0.1581497
2024_04_20_16_15_15_394,0.2,-0.2314458,76402,78069,31.87077,-24.97739,1.846238,0.09018742,6.246684,1.733871,0.37,0.01071023,0.005572437,-0.1508141,-0.7109939,0.03276393,-0.08229119
2024_04_20_16_15_15_494,0.2,-0.2314458,76489,78145,31.86576,-24.9433,1.846778,0.0913704,6.247632,1.719434,0.33,-0.01081257,-0.01684563,-0.1423743,-0.08955597,0.3831163,0.5655312
2024_04_20_16_15_15_610,0.2,-0.2314458,76585,78228,31.86074,-24.90631,1.848385,0.09111686,6.247229,1.703323,0.31,0.01172037,-0.009422081,-0.1309689,-0.1963973,0.01795962,0.0414541
2024_04_20_16_15_15_710,0.2,-0.2314458,76664,78296,31.85808,-24.87547,1.850258,0.0949401,6.249178,1.690848,0.32,0.0397666,0.01423934,-0.1279972,0.08296966,-0.001635402,-0.01893146
2024_04_20_16_15_15_827,0.2,-0.2314458,76761,78379,31.85522,-24.83731,1.852396,0.09764853,6.253072,1.675652,0.34,0.03422347,0.009311575,-0.1207142,-1.63579,-0.1541451,5.986872
2024_04_20_16_15_15_940,0.2,-0.2314458,76858,78459,31.85361,-24.79963,1.854096,0.1037887,6.253314,1.662121,0.32,0.04901498,-0.01082871,-0.1073488,-0.134021,0.01484901,-0.03319606
2024_04_20_16_15_16_042,0.2,-0.2314458,76941,78526,31.85316,-24.76805,1.855377,0.1110645,6.255064,1.652837,0.3,0.06842013,0.004153019,-0.07656134,1.147807,0.07360429,0.1895167
2024_04_20_16_15_16_143,0.2,-0.2314458,77018,78587,31.85289,-24.73922,1.856533,0.1164627,6.257291,1.644804,0.3,0.02552614,0.02952087,-0.08567315,2.229691,-0.04445016,0.1151861
2024_04_20_16_15_16_245,0.2,-0.2314458,77102,78654,31.85229,-24.70712,1.857441,0.1204265,6.2612,1.635465,0.34,0.04254508,0.02677599,-0.1059747,1.095653,-0.09237229,-0.09742658
2024_04_20_16_15_16_359,0.2,-0.2314458,77207,78737,31.8519,-24.66673,1.857566,0.1254573,6.265887,1.622638,0.36,0.0434261,0.03100232,-0.1225088,-1.500547,0.01272559,-0.04843995
2024_04_20_16_15_16_476,0.2,-0.2314458,77320,78829,31.85186,-24.62239,1.857765,0.1282056,6.272305,1.608922,0.42,0.01619234,0.0417341,-0.1261044,0.4710853,-0.07964297,-0.07379707
2024_04_20_16_15_16_577,0.2,-0.2314458,77427,78917,31.85227,-24.57971,1.858159,0.1290328,6.279151,1.596124,0.44,0.01032483,0.05658939,-0.1392795,0.2017617,-0.04078075,0.01199078
2024_04_20_16_15_16_693,0.2,-0.2314458,77558,79025,31.85328,-24.52736,1.858007,0.128619,0.003213672,1.580159,0.46,-0.007168375,0.04050824,-0.1448511,0.04139542,-0.05050003,-0.3029928
2024_04_20_16_15_16_793,0.2,-0.2314458,77670,79116,31.85409,-24.48293,1.859413,0.1224825,0.01000408,1.564693,0.43,-0.09514636,0.04393638,-0.1638351,-0.2958477,0.001203269,-0.1843143
2024_04_20_16_15_16_909,0.2,-0.2314458,77794,79216,31.85491,-24.43454,1.861435,0.1097393,0.01542649,1.546463,0.41,-0.08980991,0.01729118,-0.1543824,0.1360476,-0.1733862,-0.7248073
2024_04_20_16_15_17_009,0.2,-0.2314458,77898,79299,31.85698,-24.39351,1.863043,0.1062367,0.02217319,1.531942,0.42,0.01157007,0.07498807,-0.1480331,0.1329184,-0.1111925,0.1723505
2024_04_20_16_15_17_110,0.2,-0.2314458,78005,79385,31.86053,-24.35081,1.864786,0.1070868,0.03482143,1.517501,0.45,0.01501236,0.122437,-0.1606474,0.200957,-0.04133582,0.01107715
2024_04_20_16_15_17_227,0.2,-0.2314458,78134,79488,31.86614,-24.29904,1.867808,0.1101095,0.05405616,1.500533,0.46,0.03994912,0.155028,-0.1666999,-0.1729131,-0.2686307,0.4778281
2024_04_20_16_15_17_342,0.2,-0.2314458,78253,79590,31.87268,-24.25072,1.869725,0.1149218,0.06636778,1.484193,0.38,0.05955156,0.0711561,-0.131492,-0.8203983,0.0699684,0.1402516
2024_04_20_16_15_17_444,0.2,-0.2314458,78339,79665,31.87665,-24.21706,1.869246,0.1142757,0.06886433,1.470445,0.33,-0.02876849,-0.02779636,-0.1482857,-0.01776218,0.03557652,-0.116352
2024_04_20_16_15_17_559,0.2,-0.2314458,78437,79752,31.88069,-24.1792,1.868015,0.1112956,0.06531112,1.452376,0.33,0.02288705,-0.09728739,-0.1695441,0.6852149,-0.8138716,0.2089031
2024_04_20_16_15_17_659,0.2,-0.2617994,78539,79836,31.88702,-24.14218,1.865056,0.1201474,0.05063431,1.432532,0.39,0.05144476,-0.1806519,-0.2210674,0.7975399,0.1456961,0.003270805
2024_04_20_16_15_17_760,0.2,-0.2845646,78659,79929,31.89349,-24.10041,1.859957,0.1222684,0.03037871,1.403167,0.41,0.02554987,-0.2530358,-0.2744736,0.1146197,0.04181265,-0.1756549
2024_04_20_16_15_17_876,0.2,-0.2845646,78801,80039,31.90279,-24.05088,1.853956,0.125779,0.004753652,1.367849,0.41,0.04749134,-0.2659918,-0.2711483,-0.004142523,0.02151727,-0.03440306
2024_04_20_16_15_17_993,0.2,-0.2845646,78945,80151,31.91419,-24.00085,1.847338,0.130782,6.26216,1.332812,0.43,0.03093995,-0.2386429,-0.2662855,0.2343654,0.02074241,0.01058727
2024_04_20_16_15_18_109,0.2,-0.2845646,79093,80265,31.9273,-23.94902,1.840923,0.1303852,6.241869,1.298348,0.45,-0.08620126,-0.1426437,-0.2710208,0.1342893,0.1626015,0.1255702
2024_04_20_16_15_18_209,0.2,-0.2845646,79222,80364,31.93921,-23.90328,1.836427,0.1230434,6.228839,1.268879,0.46,-0.1142151,-0.205174,-0.2836671,0.1896918,0.2478659,-0.2754219
2024_04_20_16_15_18_310,0.2,-0.2845646,79358,80467,31.95205,-23.85589,1.830094,0.112762,6.210889,1.237076,0.46,-0.154586,-0.17892,-0.2898274,0.233829,0.7974654,0.6511844
2024_04_20_16_15_18_426,0.2,-0.2845646,79510,80582,31.96849,-23.80261,1.826294,0.096636,6.198935,1.202874,0.46,-0.13805,-0.1312793,-0.2753132,-0.0346601,0.005230307,0.245519
2024_04_20_16_15_18_543,0.2,-0.2845646,79659,80695,31.98705,-23.75051,1.822981,0.08400675,6.18756,1.169598,0.46,-0.09325005,-0.1018858,-0.2727178,-0.1204014,-0.1651943,-0.6588883
2024_04_20_16_15_18_660,0.2,-0.2845646,79798,80804,32.00761,-23.70239,1.823682,0.08512315,6.180552,1.139221,0.42,-0.0248235,-0.07194354,-0.2457257,-0.1432002,0.03488362,0.04025362
2024_04_20_16_15_18_776,0.2,-0.2845646,79930,80906,32.0283,-23.65748,1.82469,0.08559187,6.174977,1.110512,0.41,0.009637844,-0.0640334,-0.2302588,-0.2860725,-0.2045184,-0.003917143
2024_04_20_16_15_18_889,0.2,-0.2238574,80053,81005,32.04975,-23.61567,1.827129,0.08793119,6.171271,1.085918,0.39,-0.03456341,-0.01703476,-0.1706809,-0.07164478,0.0769794,0.02768915
2024_04_20_16_15_18_994,0.2,-0.2238574,80155,81089,32.06805,-23.58073,1.829862,0.08627576,6.171021,1.068684,0.39,-0.04187463,-0.02034649,-0.1669701,-0.04389882,0.06124377,-0.2754666
2024_04_20_16_15_19_109,0.2,-0.1897097,80269,81185,32.08963,-23.54149,1.832886,0.08434444,6.17056,1.050259,0.38,-0.03557199,-0.01787567,-0.1536805,0.008642673,0.02256036,0.04323013
2024_04_20_16_15_19_210,0.2,-0.1403852,80361,81265,32.10801,-23.5102,1.835524,0.08310501,6.169376,1.038756,0.33,-0.02816423,-0.01587664,-0.08262512,-0.3661513,0.0437051,-0.2561407
2024_04_20_16_15_19_324,0.2,-0.1062374,80451,81346,32.12709,-23.4792,1.838488,0.08195026,6.170014,1.031563,0.3,-0.01101512,0.01259356,-0.0488019,-0.1111627,0.03874302,-0.06896723
2024_04_20_16_15_19_442,0.2,-0.07967807,80537,81424,32.14559,-23.4499,1.841551,0.08063945,6.172409,1.026883,0.3,-0.01485408,0.01619328,-0.03374082,-0.05620718,-0.02020597,0.1779972
2024_04_20_16_15_19_544,0.2,-0.06070711,80609,81490,32.16143,-23.42516,1.844356,0.08033532,6.174281,1.024092,0.29,0.01247849,0.02794569,-0.02468599,-0.09286403,-0.03891438,0.07784436
2024_04_20_16_15_19_661,0.2,-0.03414775,80689,81564,32.1792,-23.39805,1.848602,0.08151936,6.177958,1.022435,0.28,0.008290957,0.02987773,-0.01191803,-0.07632375,-0.0006705522,-0.04672236
2024_04_20_16_15_19_776,0.2,0.003794194,80768,81636,32.19636,-23.3717,1.852231,0.08147142,6.180361,1.022244,0.27,-0.00406805,0.01405797,0.01226417,1.334697,0.005111098,0.5239449
2024_04_20_16_15_19_877,0.2,0.007588388,80835,81697,32.21052,-23.34947,1.855412,0.08038645,6.182168,1.022624,0.25,-0.01299672,0.01733183,0.004725213,1.504063,-0.04465133,0.003593508
2024_04_20_16_15_19_988,0.2,0.04932452,80905,81763,32.22521,-23.32596,1.859056,0.07868363,6.184081,1.024572,0.24,-0.01247048,0.01944051,0.01067403,-1.59499,-0.007346272,0.1083692
2024_04_20_16_15_20_093,0.2,0.09864905,80966,81824,32.23814,-23.30498,1.862209,0.07557732,6.183406,1.027827,0.26,-0.06309653,-0.03827735,0.04582791,0.3863871,0.06920844,-0.007906929
2024_04_20_16_15_20_193,0.2,0.1062374,81032,81892,32.25221,-23.28144,1.865548,0.07032503,6.180964,1.032758,0.29,-0.02630978,-0.0009948369,0.056907,0.2203882,-0.04162639,0.08689984
2024_04_20_16_15_20_311,0.2,0.1517678,81113,81978,32.27014,-23.25206,1.869979,0.066701,6.179852,1.042027,0.3,-0.02212114,-0.002777882,0.08372678,0.05602836,-0.1318827,0.3284616
2024_04_20_16_15_20_411,0.2,0.1935039,81181,82052,32.28547,-23.22688,1.873923,0.06366393,6.178997,1.051123,0.3,-0.003123316,-0.009013128,0.1103963,0.2043247,-0.1612529,-0.2706684
2024_04_20_16_15_20_528,0.2,0.2010923,81260,82142,32.30357,-23.19657,1.878022,0.06238615,6.177854,1.064485,0.31,-0.00179374,-0.002149534,0.1154391,-0.0346303,-0.00347197,-0.0228011
2024_04_20_16_15_20_641,0.2,0.2997413,81338,82234,32.32138,-23.16603,1.882726,0.06205325,6.178591,1.081412,0.31,0.01943026,0.02898456,0.1690881,0.09563565,0.02501905,0.1758919
2024_04_20_16_15_20_744,0.2,0.2997413,81404,82316,32.3368,-23.13859,1.88707,0.06216191,6.181351,1.09913,0.33,0.03073158,0.04804906,0.1797674,0.2469122,-0.1028329,-0.1188735
2024_04_20_16_15_20_861,0.2,0.3832136,81482,82417,32.35493,-23.10482,1.891899,0.06378005,6.186177,1.124258,0.34,0.03329761,0.05640461,0.2400184,0.09131431,0.03213435,0.09401305
2024_04_20_16_15_20_976,0.2,0.3832136,81561,82523,32.37249,-23.06963,1.896816,0.06467753,6.191247,1.152906,0.35,0.02286704,0.06255648,0.2454074,0.1253486,0.06401539,0.2119318
2024_04_20_16_15_21_093,0.2,0.3832136,81642,82634,32.38996,-23.03219,1.901009,0.06445915,6.195464,1.183495,0.37,0.03512837,0.05535103,0.2678925,0.1184642,0.01840293,0.007363036
2024_04_20_16_15_21_210,0.2,0.3832136,81726,82749,32.40711,-22.99289,1.905045,0.06577209,6.200155,1.215575,0.38,0.03482377,0.06059128,0.2755093,0.09602308,0.01962483,0.284452
2024_04_20_16_15_21_326,0.2,0.3832136,81812,82867,32.42342,-22.95175,1.909328,0.06695453,6.20626,1.248487,0.39,0.03220895,0.07908487,0.2783227,0.04541874,0.02747774,0.2050316
2024_04_20_16_15_21_442,0.2,0.3832136,81899,82987,32.43832,-22.90935,1.913325,0.06740567,6.212193,1.28167,0.4,0.03086072,0.06915606,0.2840738,0.04267692,-0.00872463,-0.01032185
2024_04_20_16_15_21_543,0.2,0.3832136,81968,83081,32.44787,-22.8756,1.916427,0.0639409,6.212899,1.303164,0.3,-0.02116761,0.01154028,0.1703992,-0.7495582,-0.1686588,-0.05943607
2024_04_20_16_15_21_659,0.2,0.3832136,82032,83169,32.45567,-22.84486,1.919029,0.06139226,6.212155,1.3203,0.25,-0.01090648,-0.009389022,0.1280533,-0.3247857,-0.0452213,0.159051
2024_04_20_16_15_21_759,0.2,0.3832136,82082,83239,32.4617,-22.8207,1.92101,0.06089051,6.211771,1.333794,0.25,0.01277051,0.01506778,0.1431798,-0.518918,-0.08158944,-0.07037608
2024_04_20_16_15_21_861,0.2,0.3832136,82132,83310,32.4677,-22.79611,1.923398,0.06091661,6.21244,1.348224,0.25,0.00795086,0.01598598,0.1450481,-0.8206069,0.01254864,0.1788465
2024_04_20_16_15_21_977,0.2,0.3832136,82190,83392,32.47414,-22.76779,1.926253,0.06075736,6.213021,1.364758,0.25,0.009614607,0.01533366,0.1457464,-1.103491,0.0136923,-0.05299411
2024_04_20_16_15_22_093,0.2,0.3832136,82249,83475,32.48024,-22.73923,1.929139,0.06154512,6.213086,1.381573,0.26,0.02876059,0.02135425,0.152781,0.2299547,-0.006996095,-0.4175089
2024_04_20_16_15_22_210,0.2,0.3832136,82308,83559,32.48636,-22.70951,1.931993,0.0636389,6.21445,1.400135,0.27,0.02984511,0.01772539,0.1638,0.2331138,0.02768263,-0.2620926
2024_04_20_16_15_22_326,0.2,0.3832136,82372,83647,32.49207,-22.67793,1.934456,0.06532627,6.215043,1.419494,0.28,0.01811079,0.01169159,0.1638088,-0.09310245,0.05269423,-0.0692206
2024_04_20_16_15_22_443,0.2,0.3832136,82434,83735,32.49672,-22.64621,1.937011,0.06479204,6.217738,1.438776,0.28,-0.002451137,0.0472724,0.1686718,-1.101553,-0.007931143,-0.3107251
2024_04_20_16_15_22_543,0.2,0.3832136,82487,83813,32.49998,-22.61865,1.939037,0.06405222,6.220514,1.455398,0.28,0.00855734,0.03497056,0.1680312,-1.352847,-0.0334084,-0.1553139
2024_04_20_16_15_22_660,0.2,0.3832136,82548,83903,32.50309,-22.58715,1.941334,0.06316219,6.222367,1.473866,0.26,-0.01378584,0.01758606,0.1550991,-2.229184,-0.0211671,0.1043819
2024_04_20_16_15_22_776,0.2,0.3832136,82610,83990,32.50556,-22.55644,1.943742,0.06507807,6.219137,1.490402,0.27,0.04905886,-0.03552882,0.1343757,0.2201795,0.05739927,-0.01238193
2024_04_20_16_15_22_876,0.2,0.3832136,82667,84065,32.50731,-22.5289,1.946831,0.0644975,6.219167,1.503379,0.28,-0.01868319,0.03828676,0.1305838,0.2495646,-0.119891,-0.348011
2024_04_20_16_15_22_987,0.2,0.3832136,82731,84152,32.50825,-22.49665,1.951195,0.05909874,6.22367,1.519084,0.29,-0.06006461,0.05447241,0.1317208,0.005275011,-0.02984702,0.1758952
2024_04_20_16_15_23_091,0.2,0.3945962,82788,84228,32.5081,-22.46817,1.955313,0.05125147,6.228353,1.532497,0.29,-0.08706299,0.05366394,0.1252698,0.1177788,0.04959479,-0.02816692
2024_04_20_16_15_23_193,0.2,0.4097729,82843,84303,32.50804,-22.44061,1.958505,0.04452432,6.231568,1.549057,0.28,-0.04997941,0.04456045,0.1760938,-0.08210539,-0.02071634,0.09152619
